,e,s,i1,i2,c,r,d,compliance,contacts
72,3026,71276,3043,1975,92,20549,42,0.7734961416152103,8.913828527448088
73,3034,70643,3078,1980,93,21132,43,0.7737479779509446,8.91248423110163
74,3070,69981,3092,2003,90,21721,46,0.773675690295513,8.911863324638885
75,3120,69353,3099,1954,91,22337,49,0.7734432124974158,8.911726009796192
76,3140,68736,3078,1932,94,22972,51,0.7736847931572477,8.912907811457593
77,3167,68109,3104,1910,93,23569,51,0.7735016083208663,8.913694020152588
78,3143,67500,3137,1869,91,24209,54,0.7734837279617333,8.913562243506338
79,3073,66908,3105,1883,88,24891,55,0.7734951550878032,8.915001599699524
80,3060,66293,3059,1890,90,25556,55,0.7732263251285357,8.916361102388075
81,2969,65767,3054,1887,95,26176,55,0.7731054784046377,8.917398586660822
82,2868,65241,3064,1878,93,26800,59,0.7734470015401989,8.917155643034333
83,2850,64650,3079,1894,93,27374,63,0.7731416627468216,8.916564333809042
84,2829,64079,3057,1911,96,27967,64,0.7732148948050623,8.916953379490183
85,2823,63470,3038,1945,104,28558,65,0.7734954010429711,8.916786569411645
86,2845,62922,2962,1914,104,29190,66,0.8081242246686869,8.849463009607506
87,2818,62423,2890,1850,105,29848,69,0.808827427211644,8.652823214446489
88,2721,61929,2884,1819,102,30475,73,0.809494151064873,8.647884267650628
89,2626,61453,2858,1799,111,31082,74,0.8092810775924301,8.647360524477778
90,2494,60976,2839,1800,110,31709,75,0.8093562646089327,8.64665509537611
91,2432,60490,2823,1755,115,32310,78,0.8095934206225377,8.644509041521323
92,2400,60023,2776,1709,108,32904,83,0.809455597667919,8.645483431866769
93,2379,59550,2707,1657,109,33515,86,0.8091230179703774,8.647102662540046
94,2379,59074,2651,1663,114,34034,88,0.8094840695679015,8.648554042776814
95,2334,58642,2617,1648,117,34552,93,0.8092565142288134,8.64764979756243
96,2251,58239,2554,1606,116,35141,96,0.8094351154755586,8.648681407588578
97,2183,57840,2507,1549,108,35717,99,0.8089399288674811,8.64838156734126
98,2093,57457,2420,1500,108,36324,101,0.8091641545487471,8.651687320829959
99,2015,57059,2356,1492,106,36870,105,0.8088524737595884,8.651202008094414
100,1975,56667,2323,1458,105,37367,108,0.8088050875123236,8.653597152824137
101,1910,56329,2263,1427,104,37855,115,0.8086719367700035,8.65466674470351
102,1870,55970,2224,1389,102,38330,118,0.8086342396901535,8.65461695386694
103,1797,55660,2177,1342,97,38807,123,0.8084553991963922,8.656358859165675
104,1733,55326,2123,1308,100,39289,124,0.8086122578799375,8.655368791221361
105,1672,54995,2068,1288,95,39757,128,0.8083408785156218,8.655061087377776
106,1629,54700,1990,1231,92,40231,130,0.8086736027129593,8.657477926743493
107,1555,54415,1913,1191,85,40713,131,0.8082776053875892,8.655649446428837
108,1524,54136,1831,1151,79,41149,133,0.808096110971223,8.656025046562723
109,1440,53886,1788,1125,82,41549,133,0.8080297165725072,8.658945836502374
110,1369,53626,1767,1078,84,41946,133,0.808162863714358,8.660063990292793
111,1302,53398,1710,1047,80,42332,134,0.8078608868555476,8.659813187933338
112,1269,53146,1634,1010,77,42732,135,0.8076344296484876,8.661400369089678
113,1214,52922,1561,970,71,43129,136,0.8079431912682521,8.663368341323395
114,1165,52721,1502,941,69,43469,136,0.807632235125544,8.660787178158756
115,1092,52534,1451,893,71,43826,136,0.8074418086520205,8.662776889318165
116,1086,52312,1403,859,72,44135,136,0.8080295841349034,8.663780656992694
117,1038,52108,1355,825,78,44461,138,0.8074376395537722,8.660856272543803
118,1010,51912,1286,787,77,44793,138,0.8073680344171219,8.663709157249123
119,990,51731,1234,745,81,45084,138,0.8074099567805296,8.664315525750137
120,976,51558,1177,704,82,45367,139,0.807579102481276,8.666153587379673
121,916,51396,1140,684,76,45649,142,0.8072569442358457,8.664717926767853
122,878,51230,1106,672,69,45905,143,0.8070630773605525,8.667324872199046
123,828,51084,1065,649,65,46168,144,0.8072995215975337,8.667507619851763
124,803,50928,1028,639,61,46400,144,0.8071524561085769,8.666691154594742
125,777,50781,970,618,54,46658,145,0.8072794008849234,8.667821880205478
126,756,50640,924,602,55,46879,147,0.8070900015007807,8.66864737957214
127,692,50538,888,603,54,47076,152,0.8067710285576998,8.668219693177162
128,641,50443,863,587,50,47266,153,0.8073408958411235,8.670103341412892
129,599,50329,825,559,43,47494,154,0.8071636311094058,8.66688008107058
130,544,50237,799,528,37,47701,157,0.8066399323781741,8.668244353157874
131,523,50117,747,525,34,47898,159,0.8069259653947154,8.670802835601572
132,552,49986,708,485,32,48080,160,0.8066778028745977,8.668750587337355
133,536,49907,668,447,35,48250,160,0.806918598030873,8.66996282758926
134,509,49820,645,422,36,48411,160,0.806663336375198,8.66926790801316
135,498,49739,602,391,36,48577,160,0.8068066652764254,8.670715440143917
136,444,49673,594,373,36,48723,160,0.806119129251975,8.671425351691845
137,392,49594,581,361,37,48878,160,0.8062696789173724,8.675458175182403
138,394,49513,532,342,36,49026,160,0.8064165954807525,8.67337741461167
139,387,49433,504,316,30,49172,161,0.8063559008514612,8.671983834706444
140,358,49381,485,314,25,49279,161,0.8062396797837094,8.672822499814322
141,343,49330,471,299,23,49376,161,0.8063803931821124,8.673466455870807
142,328,49266,453,282,23,49489,162,0.806239379673559,8.673874010162384
143,301,49212,443,281,18,49584,164,0.8059413176870126,8.676110876172082
144,280,49153,408,276,14,49705,167,0.8061625135019947,8.676951852834618
145,284,49097,360,245,11,49838,168,0.8063319263967631,8.674034630014685
146,285,49045,342,235,10,49918,168,0.806157348479972,8.674241767207825
147,271,48995,329,225,11,50004,168,0.805866633698753,8.674995551110902
148,255,48957,312,215,13,50083,168,0.8059426952141868,8.678021580944616
149,239,48914,314,206,12,50149,169,0.8061824145816348,8.675775185600344
150,231,48866,282,215,10,50230,169,0.805894445861623,8.674369628718253
151,221,48824,273,195,11,50310,169,0.8061003557691058,8.676022061818507
152,218,48777,254,184,12,50389,169,0.8060787230671068,8.675387379746791
153,212,48745,244,180,10,50443,169,0.8058585402157117,8.67486814171372
154,194,48720,239,177,11,50493,169,0.8058891261071496,8.676713907129711
155,173,48693,237,163,12,50556,169,0.8062659663285923,8.675481076438066
156,165,48659,231,157,14,50608,169,0.8062210407481104,8.674243372372544
157,141,48636,218,158,12,50669,169,0.8058669154835743,8.675176797369955
158,145,48600,218,134,14,50723,169,0.8058192025924007,8.677165433521308
159,146,48574,196,129,12,50776,170,0.8058484349729089,8.67758576359535
160,150,48543,185,117,12,50826,170,0.8061588343583469,8.677570940600967
161,137,48522,183,115,14,50862,170,0.8057234903724353,8.675764935991161
162,136,48500,174,104,15,50904,170,0.8058856639666487,8.677669777263931
163,119,48481,164,102,15,50951,171,0.8057293330448427,8.676670519381908
164,113,48461,156,94,15,50993,171,0.8055962622969763,8.679952928077645
165,98,48445,152,82,15,51040,171,0.805728042511768,8.679570912363111
166,93,48429,143,80,13,51073,172,0.8058604951624251,8.677703086755916
167,94,48406,141,79,12,51099,172,0.8058564118923126,8.677725522936766
168,93,48388,136,76,12,51126,172,0.8057032301628854,8.677669899857284
169,78,48383,125,73,13,51159,172,0.805877002839559,8.677655682314292
170,81,48364,120,71,10,51185,172,0.8055704918892445,8.677978679712243
171,84,48345,106,65,10,51221,172,0.8056082350214362,8.679580217837229
172,72,48334,105,63,9,51248,172,0.8056171335631818,8.678405689826715
173,65,48323,97,58,7,51281,172,0.8055891437510293,8.678820279598611
174,77,48306,91,48,6,51303,172,0.8055375176027318,8.680282928725266
175,63,48301,94,42,5,51326,172,0.8053460304498838,8.680290518138825
176,52,48293,89,47,4,51346,172,0.8057637540529113,8.679427265405701
177,53,48281,82,45,4,51366,172,0.8060201810268889,8.678183870327015
178,52,48271,79,43,4,51382,172,0.805516255840786,8.676757922621672
179,39,48267,78,45,4,51398,172,0.8055235625061631,8.68040717088042
180,48,48253,66,39,2,51423,172,0.8054347501033261,8.680343957064947
181,47,48246,61,34,2,51440,173,0.8056522747655177,8.680410272562149
182,42,48239,64,38,2,51445,173,0.8056460874386646,8.679043074042953
183,46,48225,54,39,2,51464,173,0.8055499067982139,8.67837818760868
184,52,48215,48,30,2,51483,173,0.8059262848540576,8.6783543831843
185,48,48205,50,31,2,51494,173,0.8057149148226067,8.67663289028493
186,44,48202,43,34,2,51505,173,0.8059571896577147,8.678301900005621
187,46,48193,40,27,2,51522,173,0.8057184682679202,8.677931104404792
188,37,48188,44,32,2,51527,173,0.8056115408663779,8.679308958451612
189,34,48181,43,35,2,51535,173,0.8057951627302309,8.679052465238014
190,32,48173,41,35,2,51547,173,0.8054767308372774,8.677354159722327
191,35,48167,39,30,2,51557,173,0.8057581957908341,8.67901182898464
192,33,48160,43,31,2,51561,173,0.8054935711762158,8.67946876726623
193,30,48158,39,26,1,51576,173,0.8054070272509836,8.679894266448061
194,27,48154,41,24,1,51583,173,0.8057511377482558,8.680416628080419
195,21,48152,38,28,1,51590,173,0.8056991940786282,8.678987418857131
196,22,48145,36,22,0,51605,173,0.805799565109565,8.67881165487405
197,18,48142,35,20,0,51615,173,0.8056920258830286,8.677556727999551
198,20,48138,30,17,0,51625,173,0.8055555942138317,8.678913615882147
199,22,48132,27,21,0,51628,173,0.8054690282289738,8.678655152635292
200,29,48123,23,18,0,51637,173,0.8058215129654374,8.67830484350043
201,26,48119,23,20,0,51642,173,0.8059800501092865,8.67773657102291
202,23,48119,21,18,0,51649,173,0.8054236257862318,8.677053996580339
203,22,48116,19,16,0,51657,173,0.8056839809292355,8.680784535160724
204,16,48116,17,18,0,51663,173,0.8057387468504189,8.678845458719007
205,9,48114,20,17,0,51670,173,0.8057410243398404,8.678854353503084
206,7,48112,21,18,0,51672,173,0.8056632634892641,8.677638707568478
207,8,48111,21,14,1,51675,173,0.8054513026194833,8.679050345971886
208,8,48108,20,16,1,51677,173,0.8054916168418064,8.680253837036895
209,8,48108,16,13,1,51684,173,0.806026679301286,8.679559740843624
210,8,48106,15,13,2,51686,173,0.8055067771082536,8.677234630779726
211,11,48101,15,11,2,51690,173,0.8057537873823426,8.679840447782208
212,12,48099,14,7,2,51696,173,0.8057496200580665,8.67709236392701
213,11,48097,8,7,2,51705,173,0.8055122986174976,8.677822042873947
214,14,48094,6,5,2,51709,173,0.8055234710434099,8.679118079987347
215,14,48092,6,7,2,51709,173,0.8056529845283895,8.67926581630702
216,9,48092,7,8,2,51712,173,0.8055075375390665,8.679062876218024
217,9,48090,9,8,2,51712,173,0.8054886213673864,8.68000146534343
218,7,48090,10,7,2,51714,173,0.8054710132085448,8.680074079903534
219,5,48089,11,7,1,51717,173,0.805486778260563,8.680521119099796
220,3,48089,12,7,1,51718,173,0.8054229889161251,8.680251836500881
221,6,48086,10,6,1,51721,173,0.8056754406628257,8.680911839579187
222,4,48086,11,7,0,51722,173,0.8054952743140721,8.6795980586774
223,6,48084,11,5,0,51724,173,0.805479615147749,8.679570055482234
224,6,48083,10,2,0,51729,173,0.8054766913748457,8.679197829194361
225,7,48082,8,2,0,51731,173,0.8056786988428233,8.678537667044262
226,5,48081,8,3,0,51733,173,0.8056322432956184,8.678447209611846
227,5,48081,6,2,1,51735,173,0.80550698239269,8.678838450631945
228,3,48081,4,4,1,51737,173,0.8055422842406615,8.679812267208098
229,2,48081,4,5,1,51737,173,0.8052745210149698,8.680422892739765
230,1,48081,4,4,1,51739,173,0.8058706335013932,8.6810154189187
231,0,48081,4,5,1,51739,173,0.8057736340761603,8.678440376800573
232,0,48081,3,5,1,51740,173,0.8058150854917903,8.677421167585942
233,0,48081,3,5,1,51740,173,0.8058570412591097,8.678836215320528
234,0,48081,1,4,1,51743,173,0.8057714735823581,8.676890220599079
235,0,48081,1,4,1,51743,173,0.8057683154068099,8.677098545625006
236,0,48081,1,2,1,51745,173,0.8054716297065645,8.678596559732076
237,1,48080,1,1,1,51746,173,0.8057957249458404,8.680461788909296
238,1,48080,0,1,1,51747,173,0.8056645648256622,8.6774393816512
239,1,48080,0,0,0,51749,173,0.8057549496811179,8.679020385183907
240,1,48080,0,0,0,51749,173,0.8054099781779842,8.678885167075109
241,1,48080,0,0,0,51749,173,0.8056888244788817,8.68088537760264
242,0,48080,0,1,0,51749,173,0.805657746635798,8.67872528651749
243,0,48080,0,1,0,51749,173,0.8056104149100789,8.679182138803757
244,0,48080,0,1,0,51749,173,0.8057509199182968,8.679142567635104
245,0,48080,0,1,0,51749,173,0.8056975132813562,8.678934129720599
246,0,48080,0,1,0,51749,173,0.8057601542308018,8.678580759076254
247,1,48079,0,1,0,51749,173,0.8057298944715308,8.677427792045311
248,1,48079,0,1,0,51749,173,0.8055644072199387,8.67783260459632
249,1,48079,0,1,0,51749,173,0.8056601908765548,8.67960819023221
250,1,48079,0,0,0,51750,173,0.8054769155361571,8.679056169049282
251,1,48079,0,0,0,51750,173,0.805563917277335,8.680515641825343
252,0,48079,0,1,0,51750,173,0.8055086347390454,8.678743843613033
253,0,48079,0,1,0,51750,173,0.8054933956324474,8.678651206521344
254,0,48079,0,1,0,51750,173,0.805555650583347,8.679948626465805
255,0,48079,0,1,0,51750,173,0.8059021742025925,8.679635083004488
256,0,48079,0,1,0,51750,173,0.8056467337198454,8.677349135753163
257,0,48079,0,1,0,51750,173,0.8056053083844912,8.67923163674455
258,0,48079,0,1,0,51750,173,0.8054927353603307,8.679785276534934
259,0,48079,0,1,0,51750,173,0.8056990810815776,8.679493626740589
260,0,48079,0,0,0,51751,173,0.8055741518735682,8.677511660851076
261,1,48078,0,0,0,51751,173,0.8056374975031871,8.679405209840063
262,1,48078,0,0,0,51751,173,0.8057067612360551,8.679601387478783
263,1,48078,0,0,0,51751,173,0.8057805865455276,8.678242601219022
264,1,48078,0,0,0,51751,173,0.8055685383481305,8.679117832873873
265,1,48078,0,0,0,51751,173,0.805567320819434,8.679109296414738
266,0,48078,0,1,0,51751,173,0.8054322295415217,8.679017440239486
267,0,48078,0,1,0,51751,173,0.8056232035799936,8.68041352588574
268,0,48078,0,1,0,51751,173,0.8056061649490706,8.678946057665003
269,0,48078,0,1,0,51751,173,0.80573322395833,8.678817085949202
270,0,48078,0,1,0,51751,173,0.8056476078421227,8.67842569195435
271,0,48078,0,1,0,51751,173,0.80563499573613,8.678772642289529
272,0,48078,0,1,0,51751,173,0.8055859225553238,8.679439598499004
273,0,48078,0,1,0,51751,173,0.8058482714199753,8.67913956456993
274,0,48078,0,0,0,51752,173,0.8056687808899583,8.67714012053667
275,0,48078,0,0,0,51752,173,0.8058619812551298,8.67872881220339
276,0,48078,0,0,0,51752,173,0.8055346918260525,8.678516150956895
277,0,48078,0,0,0,51752,173,0.8057970559303488,8.678551366698933
278,0,48078,0,0,0,51752,173,0.8057677003694528,8.678056831027966
279,0,48078,0,0,0,51752,173,0.8057203068858333,8.677875180894715
280,0,48078,0,0,0,51752,173,0.8058757196316438,8.676879600642142
281,0,48078,0,0,0,51752,173,0.8056086369548964,8.676996401645162
282,0,48078,0,0,0,51752,173,0.8055023279487364,8.678750999804668
283,0,48078,0,0,0,51752,173,0.8055416352388105,8.681026363632206
284,0,48078,0,0,0,51752,173,0.8057519307232647,8.679825454506087
285,0,48078,0,0,0,51752,173,0.8057188971160794,8.67827790275089
286,0,48078,0,0,0,51752,173,0.8059001878841556,8.67861349718848
287,0,48078,0,0,0,51752,173,0.8054613642242289,8.678588245838858
288,0,48078,0,0,0,51752,173,0.8058607389535196,8.680109790473704
289,0,48078,0,0,0,51752,173,0.8057928172009748,8.677016295479255
290,0,48078,0,0,0,51752,173,0.8055737036855787,8.678110231958199
291,0,48078,0,0,0,51752,173,0.8055634685988851,8.678974888068886
292,0,48078,0,0,0,51752,173,0.8058723407544806,8.67968400694281
293,0,48078,0,0,0,51752,173,0.8057008884745409,8.67738097602127
294,0,48078,0,0,0,51752,173,0.8055089263647509,8.67947062080691
295,0,48078,0,0,0,51752,173,0.8057119814417324,8.680018034780934
296,0,48078,0,0,0,51752,173,0.8053739399126009,8.678934754456607
297,0,48078,0,0,0,51752,173,0.8057750994296825,8.679787330828525
298,0,48078,0,0,0,51752,173,0.8052778096650989,8.679057408400668
299,0,48078,0,0,0,51752,173,0.8057554578681785,8.681055343041733
