,e,s,i1,i2,c,r,d,compliance,contacts
56,2824,80646,2391,1547,71,12506,18,0.7754652966760971,8.608307726442668
57,2834,80115,2416,1562,72,12985,19,0.7751782238065772,8.6142396759137
58,2858,79564,2482,1586,70,13423,20,0.7749394612003445,8.617171014104262
59,2871,78955,2557,1599,74,13927,20,0.7748106123793065,8.618034924468915
60,2904,78351,2617,1623,77,14409,22,0.7747814947631079,8.6176032261305
61,2966,77680,2725,1649,75,14884,24,0.7747906710153794,8.618373743310665
62,2990,77125,2733,1672,75,15384,24,0.7751076085368926,8.618662544191425
63,3058,76506,2761,1704,74,15873,27,0.7750264440562877,8.616486095596604
64,3070,75885,2802,1713,74,16430,29,0.7751061520918616,8.617020826022634
65,3047,75304,2856,1742,74,16950,30,0.7751508132774567,8.615732554884461
66,2982,74698,2956,1786,72,17479,30,0.7752549205571989,8.615860305672406
67,3009,74116,2937,1764,72,18074,31,0.7752331718568948,8.615569067225302
68,2998,73508,2959,1790,77,18639,32,0.7753954391946442,8.615813453154336
69,2998,72887,2949,1812,79,19245,33,0.7752944750750099,8.616511782633125
70,3003,72301,2988,1823,80,19774,34,0.7756056933555239,8.61670728327193
71,3004,71694,3030,1836,75,20327,37,0.7755358675234788,8.615906786389447
72,3030,71086,3014,1825,74,20937,37,0.7753812451592209,8.616432730211347
73,3018,70490,3022,1821,84,21531,37,0.7757770314455524,8.617311519899287
74,3003,69884,2981,1812,92,22194,37,0.7756819984383895,8.615097041581857
75,2958,69343,2980,1844,92,22749,37,0.7758763485487885,8.61526923546683
76,2963,68731,2966,1846,90,23365,42,0.7756731704341585,8.614469209467105
77,2898,68188,2942,1857,94,23981,43,0.7758165628879425,8.616039067939333
78,2848,67642,2950,1864,97,24555,47,0.7758056894646915,8.614819038873721
79,2804,67080,2942,1872,105,25151,49,0.7756602295012729,8.615521460294683
80,2872,66471,2890,1883,102,25732,53,0.7757557077033712,8.615367728273245
81,2791,65940,2882,1895,98,26341,56,0.7756493943286735,8.614761887308306
82,2810,65378,2852,1847,97,26960,59,0.7757444152702133,8.614880831066243
83,2774,64868,2847,1812,100,27542,60,0.7758882830954097,8.613805258282008
84,2753,64327,2830,1784,99,28147,63,0.7758860639432552,8.614150403498979
85,2692,63779,2847,1768,96,28754,67,0.7755835104966874,8.614769981360094
86,2686,63254,2811,1739,90,29354,69,0.7991662704835939,8.571989814338059
87,2603,62775,2772,1734,93,29957,69,0.8025751723371937,8.434658146329925
88,2579,62289,2778,1697,100,30490,70,0.8075914996202681,8.400836207206233
89,2456,61871,2745,1659,97,31103,72,0.8090919025398428,8.374698008720896
90,2365,61414,2735,1674,95,31647,73,0.810044184586182,8.363365096829721
91,2310,60944,2725,1663,85,32198,78,0.810512828848572,8.35828357871299
92,2287,60488,2661,1644,90,32755,78,0.8107685437196295,8.355969127492314
93,2223,60066,2583,1599,88,33366,78,0.8105909619827764,8.355187528356453
94,2250,59621,2524,1545,89,33896,78,0.8107412962611018,8.355766072549713
95,2199,59215,2480,1484,88,34456,81,0.8106225870230859,8.355295191404657
96,2095,58849,2444,1480,86,34966,83,0.8106277097699527,8.356781011413192
97,1980,58508,2374,1465,85,35505,86,0.8105776823691564,8.357064841418728
98,1908,58158,2306,1407,89,36048,87,0.8104333171113777,8.358065474792589
99,1801,57820,2242,1391,90,36570,89,0.8103476438882151,8.359522871174855
100,1781,57434,2198,1362,83,37051,94,0.8103597901400432,8.35974496391774
101,1752,57097,2122,1318,86,37532,96,0.8102905570144071,8.359425870146218
102,1736,56772,2061,1302,88,37947,97,0.8103061699742444,8.359292636311274
103,1671,56487,1985,1271,96,38395,98,0.8099698466688149,8.360181889133711
104,1632,56188,1917,1207,89,38869,101,0.8098477593659986,8.361904039870712
105,1534,55900,1890,1164,92,39321,102,0.809654740002286,8.36349448332139
106,1482,55615,1821,1148,90,39743,104,0.8094922778649969,8.365578055974215
107,1447,55325,1740,1109,86,40192,104,0.8096660671148331,8.366417606202914
108,1418,55069,1671,1057,90,40592,106,0.8093515409537462,8.366255343930016
109,1344,54844,1616,1045,84,40962,108,0.8093653654747245,8.368134384841483
110,1336,54564,1570,1038,79,41306,110,0.8091508669888703,8.368684361815012
111,1270,54345,1535,1008,75,41658,112,0.809195424688402,8.369948423305603
112,1237,54088,1512,983,74,41996,113,0.8090177044272464,8.369739156437968
113,1190,53879,1421,944,71,42383,115,0.8089604869306316,8.370789883346985
114,1172,53672,1364,889,65,42726,115,0.8088481648426941,8.372401225682195
115,1070,53494,1345,863,59,43057,115,0.80856521006871,8.373955111171872
116,1050,53295,1309,833,59,43341,116,0.8084571146863684,8.374862243740262
117,967,53121,1294,806,57,43640,118,0.8085593700547652,8.374994529520134
118,946,52933,1257,764,55,43930,118,0.808287621379346,8.375781251852398
119,920,52752,1217,726,59,44211,118,0.8082255523959208,8.376417052936013
120,901,52593,1139,692,51,44509,118,0.8083268057565922,8.375869227359948
121,855,52440,1110,664,53,44762,119,0.8080801781408905,8.376170808880907
122,826,52295,1074,649,53,44986,120,0.8076975941347736,8.37796979861777
123,771,52162,1016,615,52,45267,120,0.8078626805248319,8.380539305839326
124,754,51998,1001,592,53,45484,121,0.8077551660749931,8.379352232563749
125,722,51871,934,561,52,45739,124,0.8078872788926058,8.37951860295809
126,690,51750,901,538,50,45949,125,0.8078043485194002,8.379671229587862
127,657,51638,856,521,46,46159,126,0.807530407662305,8.380722536332785
128,632,51530,827,505,48,46334,127,0.8075547788960719,8.382170235115835
129,581,51417,797,500,46,46534,128,0.807501001337043,8.382181081185946
130,552,51319,779,471,49,46705,128,0.8073823384164861,8.382837160002008
131,523,51227,746,437,47,46894,129,0.8074166403100554,8.383707914542208
132,499,51139,696,418,51,47071,129,0.8071945797125188,8.383477174347538
133,482,51048,664,399,47,47233,130,0.8073568699432793,8.385142850704886
134,454,50963,636,387,44,47388,131,0.8070848809882732,8.384282424333211
135,435,50884,605,371,43,47532,133,0.8070979610012392,8.385536985251976
136,428,50799,576,359,37,47669,135,0.8072160613946399,8.385662768527054
137,434,50705,540,319,35,47835,135,0.8070023902085574,8.384855669368198
138,411,50637,504,319,34,47963,135,0.807025110215875,8.385689510095363
139,395,50568,475,312,33,48085,135,0.8069356134440142,8.385446786909492
140,384,50500,461,293,28,48201,136,0.8068285250211558,8.386718353039942
141,367,50432,458,273,29,48308,136,0.8067448598003913,8.387240083265702
142,320,50385,440,272,24,48425,137,0.8066216314491422,8.387420528745613
143,304,50333,420,262,23,48524,137,0.8067497829019257,8.38906787372947
144,290,50278,405,254,18,48620,138,0.8067220808126274,8.388517098082838
145,280,50220,387,252,18,48708,138,0.8065770896767569,8.38815864734924
146,281,50151,373,243,17,48800,138,0.8068592066681771,8.389263444215278
147,284,50101,352,226,14,48886,140,0.8066018351171612,8.388705808687817
148,279,50054,330,221,15,48964,140,0.8064656213682022,8.389376703100185
149,269,50009,308,213,13,49050,141,0.806406764125137,8.390075260578428
150,258,49962,288,197,13,49144,141,0.8063877152658797,8.390469171504598
151,228,49923,284,202,14,49211,141,0.8063922102417426,8.390746274549189
152,210,49891,275,192,14,49280,141,0.806387202633897,8.390613452581837
153,198,49856,260,186,11,49351,141,0.8062923996979465,8.390859978686706
154,198,49811,240,183,12,49418,141,0.8062461847884596,8.391583027106288
155,183,49779,246,177,10,49467,141,0.8063799485572055,8.392569197458664
156,183,49740,238,172,12,49517,141,0.8061609088007077,8.391912632837231
157,173,49718,234,153,12,49572,141,0.8063350969729756,8.392316856749128
158,182,49674,218,146,11,49631,141,0.8061673963240019,8.391828268024373
159,158,49653,204,136,12,49699,141,0.8061590138031265,8.39325506613539
160,165,49614,189,133,11,49750,141,0.8062181354655233,8.392991926753027
161,154,49586,189,125,10,49797,142,0.8060612162109416,8.392703316892524
162,170,49548,175,116,10,49842,142,0.8061285726710733,8.39370244683277
163,152,49522,170,118,9,49890,142,0.8062445875660609,8.391878348263722
164,153,49500,161,109,8,49930,142,0.8062058944844984,8.392463877093109
165,139,49475,158,119,7,49963,142,0.8061884378162003,8.391726730650186
166,132,49454,160,110,6,49998,143,0.8061714702241032,8.392055626127336
167,117,49431,168,95,8,50041,143,0.8061842159169079,8.39332154506069
168,115,49407,167,90,6,50075,143,0.8060072859045513,8.392912718095968
169,116,49384,158,82,5,50115,143,0.8061427970859191,8.393924428188548
170,118,49357,164,79,6,50136,143,0.8059465741304983,8.39341728834163
171,115,49339,149,71,5,50179,145,0.805977703319187,8.395215344721356
172,113,49318,147,75,5,50200,145,0.8059174603179322,8.394909358679877
173,108,49299,138,69,5,50238,146,0.8058574507246129,8.394470182970942
174,97,49287,135,67,6,50265,146,0.8060059082287607,8.394454598215203
175,88,49269,118,73,6,50303,146,0.8059625828383484,8.39428553103714
176,85,49254,114,69,6,50329,146,0.8059547621002197,8.39458647006011
177,87,49231,114,68,6,50351,146,0.8060688176870253,8.393619541872992
178,83,49216,107,69,7,50375,146,0.8060370020553885,8.393248701819033
179,85,49202,100,67,6,50397,146,0.8058647648404754,8.393361995481579
180,81,49188,101,61,6,50420,146,0.8060227992047196,8.39456404473011
181,84,49170,96,57,6,50444,146,0.8060443698313192,8.393830677411097
182,71,49160,97,56,5,50468,146,0.8059768859445193,8.392967048019985
183,65,49151,92,49,4,50496,146,0.8058458694349566,8.393802395878119
184,64,49138,92,45,4,50514,146,0.8059777384019856,8.395159271677489
185,60,49128,88,42,3,50536,146,0.8059645185395817,8.393974258608669
186,49,49121,93,36,2,50556,146,0.8058096273614058,8.394764943696282
187,51,49109,92,35,2,50568,146,0.8058976788993224,8.39533326430691
188,51,49100,85,33,3,50585,146,0.8059746233800112,8.394002021427605
189,47,49091,84,32,3,50600,146,0.8058007643313417,8.393742091283187
190,45,49083,71,32,4,50622,146,0.8058646041530483,8.395138704700292
191,47,49074,68,27,4,50637,146,0.8059528726711017,8.394679812431447
192,49,49060,64,29,4,50651,146,0.8057873683080932,8.394330247787105
193,52,49048,58,30,4,50665,146,0.8058055275725073,8.394229168603516
194,50,49041,49,30,4,50683,146,0.8058972400419534,8.395204679405852
195,45,49038,47,30,4,50693,146,0.8058802519455325,8.394429311953024
196,49,49025,45,32,4,50702,146,0.8057710261038817,8.394777932987823
197,45,49015,48,30,4,50715,146,0.8059127711066572,8.395589816761161
198,42,49006,52,28,4,50725,146,0.8057155798265287,8.394349859450228
199,40,49001,52,28,4,50732,146,0.8058492298997654,8.395566164887212
200,43,48995,46,25,4,50744,146,0.8059343264569192,8.394738967758913
201,39,48986,51,24,4,50753,146,0.8059245844471817,8.394809813374001
202,34,48981,51,25,2,50764,146,0.8059543765229976,8.39481957082162
203,30,48976,51,26,1,50773,146,0.8059600817950834,8.393703171844429
204,30,48971,51,22,2,50781,146,0.8060649626396501,8.393893162314221
205,31,48964,43,22,2,50795,146,0.8058335829705463,8.394437780895514
206,29,48957,39,23,2,50807,146,0.8058433805846222,8.395670494632501
207,28,48953,35,25,2,50814,146,0.8058505421720066,8.395447318509959
208,32,48944,37,25,2,50817,146,0.8059703051269617,8.394573857286021
209,30,48941,31,23,2,50830,146,0.8057562123182787,8.394969656701344
210,26,48938,32,19,3,50839,146,0.8058107162008843,8.394638396477129
211,23,48934,33,16,3,50848,146,0.8058817816204671,8.394392863893964
212,25,48928,30,18,2,50854,146,0.8058294064144473,8.394377837574734
213,18,48926,33,18,2,50860,146,0.8059598368612311,8.394419102865605
214,22,48919,30,15,2,50869,146,0.805872292049743,8.393425767636678
215,24,48914,30,13,2,50874,146,0.8057497371446647,8.395327134610785
216,22,48912,29,13,1,50880,146,0.8060701888326748,8.39481414589314
217,17,48911,29,14,1,50885,146,0.8058036318058709,8.393682533876136
218,19,48907,23,15,1,50892,146,0.8056894204569545,8.395310876456325
219,18,48901,21,17,1,50899,146,0.805752189084866,8.395769027891918
220,14,48900,23,16,1,50903,146,0.8058666479360763,8.395330312867777
221,12,48900,18,14,1,50912,146,0.8056735318611256,8.395605776723981
222,13,48898,18,12,0,50916,146,0.8058092290084867,8.396157954649272
223,10,48897,19,12,0,50919,146,0.8057623028284078,8.395430963083719
224,6,48895,18,15,0,50923,146,0.8058720558015326,8.395440855742514
225,6,48894,14,14,0,50929,146,0.8057619492441924,8.395059911423731
226,9,48891,14,12,0,50931,146,0.8058591559639194,8.395423009885503
227,8,48890,11,10,0,50938,146,0.8057680262705125,8.395209792007938
228,13,48884,8,9,0,50943,146,0.805806343368555,8.394970016586052
229,13,48882,8,9,0,50945,146,0.8057699900422113,8.394549236132379
230,13,48881,8,9,0,50946,146,0.8057830153363653,8.395251303131268
231,10,48881,7,9,0,50950,146,0.8057081561418231,8.394819950500022
232,10,48880,6,5,0,50956,146,0.8057144154044444,8.395727365733096
233,5,48879,11,5,0,50957,146,0.8057733671741589,8.395482721375224
234,3,48879,13,5,0,50957,146,0.805801436892096,8.39547221252876
235,2,48879,12,5,0,50959,146,0.8059029198952888,8.394913847691942
236,3,48878,12,4,1,50959,146,0.8057272430090303,8.394945358944993
237,4,48876,11,4,1,50961,146,0.8057493412623759,8.396110747937325
238,4,48875,11,4,1,50962,146,0.8058016842041754,8.396475141280371
239,5,48874,9,3,1,50965,146,0.8058036173528316,8.394783244790883
240,9,48870,8,3,1,50966,146,0.8057029990098212,8.396028541464368
241,10,48868,4,2,1,50972,146,0.8057522768856212,8.395585117796424
242,9,48867,4,2,1,50974,146,0.8056988635450377,8.395560861674511
243,8,48867,4,2,1,50975,146,0.8059127369685506,8.395137761896924
244,7,48867,5,2,1,50975,146,0.8055742332096308,8.39509129989789
245,3,48867,7,3,1,50976,146,0.8057683268878975,8.39645417097484
246,1,48867,8,3,1,50977,146,0.8056313977655777,8.395699846274493
247,2,48865,8,4,1,50977,146,0.8056265000521934,8.39653969241075
248,2,48865,8,4,0,50978,146,0.8058801121617298,8.395695748485224
249,2,48865,7,4,0,50979,146,0.8057553532103652,8.394873194963427
250,3,48864,5,4,0,50981,146,0.8058082768309227,8.39535270239446
251,3,48864,5,3,0,50982,146,0.8058412477419289,8.394994670024955
252,2,48863,6,3,0,50983,146,0.8057875569638334,8.396283577685498
253,2,48863,4,1,0,50987,146,0.8057920990341195,8.39508176584612
254,2,48863,2,1,0,50989,146,0.8058437576442905,8.395729990897474
255,2,48862,2,1,0,50990,146,0.8057848673720237,8.395180305094518
256,2,48862,2,1,0,50990,146,0.8056923436504275,8.395625204761258
257,1,48862,3,1,0,50990,146,0.8056954251066941,8.39594092162532
258,1,48862,3,1,0,50990,146,0.8057942556590685,8.395404607016099
259,2,48861,3,1,0,50990,146,0.8057954552787057,8.394792728154604
260,1,48861,2,1,0,50992,146,0.805818380032102,8.394966862048301
261,1,48861,2,1,0,50992,146,0.805895720496711,8.39509702801625
262,1,48861,2,1,0,50992,146,0.8057576456643493,8.394752124705267
263,1,48861,2,0,0,50993,146,0.8058705890420134,8.395203639247086
264,0,48861,3,0,0,50993,146,0.8055511994004908,8.394770770131538
265,0,48861,2,0,0,50994,146,0.8056988719997026,8.397159187994859
266,0,48861,2,0,0,50994,146,0.8055557121428907,8.396310512807245
267,0,48861,2,0,0,50994,146,0.8056904859198307,8.3966330017143
268,0,48861,1,0,0,50995,146,0.8057183359900439,8.396056708324657
269,0,48861,1,0,0,50995,146,0.805700801535415,8.395963608754567
270,0,48861,1,0,0,50995,146,0.8059426795023011,8.39542137845602
271,0,48861,1,0,0,50995,146,0.8059627629214335,8.39389696291267
272,0,48861,0,0,0,50996,146,0.8057712942349103,8.394846922690215
273,0,48861,0,0,0,50996,146,0.8059017539291893,8.395651002031917
274,0,48861,0,0,0,50996,146,0.8056713944750219,8.394597094410083
275,0,48861,0,0,0,50996,146,0.8057726413131112,8.396478263069849
276,0,48861,0,0,0,50996,146,0.8056712205026646,8.396858330860193
277,0,48861,0,0,0,50996,146,0.8058882473414472,8.394966306950804
278,0,48861,0,0,0,50996,146,0.8054874394751328,8.394770956214746
279,0,48861,0,0,0,50996,146,0.8058142384623119,8.397345353754595
280,0,48861,0,0,0,50996,146,0.8056743933661696,8.395917711032247
281,0,48861,0,0,0,50996,146,0.8057710497557315,8.395095321771812
282,0,48861,0,0,0,50996,146,0.8057650831296992,8.395367548832397
283,0,48861,0,0,0,50996,146,0.805792549591672,8.394640618756055
284,0,48861,0,0,0,50996,146,0.8058946084631147,8.395307201941652
285,0,48861,0,0,0,50996,146,0.805693399507848,8.394660996653881
286,0,48861,0,0,0,50996,146,0.8058416966883776,8.39660489790357
287,0,48861,0,0,0,50996,146,0.8056981408016209,8.396102628275655
288,0,48861,0,0,0,50996,146,0.8057025411258323,8.396278065847646
289,0,48861,0,0,0,50996,146,0.8059486608337444,8.395809987944817
290,0,48861,0,0,0,50996,146,0.8058605915852354,8.394879352320183
291,0,48861,0,0,0,50996,146,0.8057344442685269,8.39527167661976
292,0,48861,0,0,0,50996,146,0.8056116148291628,8.397029062928134
293,0,48861,0,0,0,50996,146,0.8058450937975222,8.396034300037874
294,0,48861,0,0,0,50996,146,0.8058422592722309,8.395233676784937
295,0,48861,0,0,0,50996,146,0.8055709712910412,8.395734902578234
296,0,48861,0,0,0,50996,146,0.8058556789777316,8.396499837379048
297,0,48861,0,0,0,50996,146,0.8057871743825462,8.39517628797725
298,0,48861,0,0,0,50996,146,0.8057230547460182,8.395123914947424
299,0,48861,0,0,0,50996,146,0.8058496111295687,8.395250488776766
